,Company,Description,Location,Links,Sector,Certified Date,Website,Overall Score,Governance,Workers,Community,Environment,Customers,Honors
10,Prisma Legal,Legal services,"Melbourne, Victoria, Australia",https://bcorporation.net/directory/prisma-legal,Service with Minor Environmental Footprint,"November, 2020",www.prismalegal.com.au,82.9,6.4,23.3,44.3,5.0,3.8,0
11,LUM Transition by...,Management de Transition -Diagnostic Impact des entreprises et des organisations,"PARIS, Paris, France",https://bcorporation.net/directory/louerunmanager,Service with Minor Environmental Footprint,"November, 2020",lum-transition.com,83.5,20.4,29.9,21.0,5.5,6.5,0
12,SYMBIOSIS CONSUMER...,Vegan Bakery & Restaurant,"TAIPEI, TAIPEI, Taiwan",https://bcorporation.net/directory/symbiosis-consumer-group-limited,Service with Significant Environmental Footprint,"October, 2020",www.vegandaohe.com.tw,90.8,7.4,23.6,27.0,29.4,3.2,0
13,Alisea S.r.l. Società...,Customizable design objects for corporate communication using recycled materials,"Vicenza, Vicenza, Italy",https://bcorporation.net/directory/alisea-srl-societa-benefit,Wholesale/Retail,"October, 2020",www.alisea.it,87.4,14.7,16.5,20.2,31.9,3.9,0
14,De-LAB srl Società...,Progettazione e consulenza su Inclusive Business e Social Innovation.,"Milano, Milano, Italy",https://bcorporation.net/directory/de-lab,Service with Minor Environmental Footprint,"October, 2020",www.delab.it,87.6,20.7,0,27.2,7.7,31.8,0
15,Welly Health PBC,Reactive Consumer Healthcare Products,"minneapolis, Minnesota, United States",https://bcorporation.net/directory/welly-health-pbc,Wholesale/Retail,"October, 2020",getwelly.com,86.3,16.0,23.1,20.1,13.4,13.5,0
16,Aesop,"Cosmetics & personal care, Skin Care, Fragrance, Body Care, Hair Care","Fitzroy, Victoria, Australia",https://bcorporation.net/directory/aesop,Wholesale/Retail,"October, 2020",www.aesop.com,87.1,18.4,21.8,24.0,18.8,3.9,0
17,Fat Beehive,"Web design and build, UX research, digital strategy and branding","London, London, United Kingdom",https://bcorporation.net/directory/fat-beehive,Service with Minor Environmental Footprint,"October, 2020",www.fatbeehive.com,119.9,9.6,39.2,37.9,7.6,25.4,0
18,Grosomono,"Publicidad integral, estratégica y creativa.","San Isidro, Buenos Aires, Argentina",https://bcorporation.net/directory/grosomono,Service with Minor Environmental Footprint,"October, 2020",www.grosomono.com,80.2,16.6,29.0,19.4,10.6,4.4,0
19,Addvert,"Auditing, Certification, Strategy & Campaigns","Woldingham, London, United Kingdom",https://bcorporation.net/directory/addvert,Service with Minor Environmental Footprint,"October, 2020",www.addvert.org,88.7,15.3,22.1,22.7,10.5,17.8,0
20,Urb-it,Same-day and next-day delivery. Ship from store and ship from hub services.,"Stockholm, Stockholm, Sweden",https://bcorporation.net/directory/urbit,Service with Minor Environmental Footprint,"October, 2020",https://urb-it.com/,80.4,11.2,33.9,11.4,19.2,4.5,0
21,Tillamook County...,Premium dairy products.,"Tillamook, Oregon, United States",https://bcorporation.net/directory/tillamook-county-creamery-association,Manufacturing,"October, 2020",www.tillamook.com,86.6,15.6,26.6,22.5,19.3,2.4,0
22,Equiori,"Barras de chocolate, frutas recubiertas, derivados del cacao y esparcibles","Bogotá, Bogotá D.C., Colombia",https://bcorporation.net/directory/equiori,Wholesale/Retail,"October, 2020",www.instagram.com/equiori/?hl=es-la,80.0,13.4,14.5,21.0,28.7,2.2,0
23,Shift Insight,"Market research, consumer insight, policy research, materiality assessments.","London, London, United Kingdom",https://bcorporation.net/directory/shift-insight,Service with Minor Environmental Footprint,"October, 2020",https://shift-insight.co.uk/,100.5,17.5,32.0,16.0,11.3,23.6,0
24,Little Soap Company,"Soap.  Striving to make pure, natural soap the norm, not the niche!","Worcestershire, England, United Kingdom",https://bcorporation.net/directory/little-soap-company,Wholesale/Retail,"October, 2020",www.littlesoapcompany.co.uk,87.7,15.4,15.7,26.1,27.2,3.0,0
25,Powur PBC,Residential Solar,"Del Mar, California, United States",https://bcorporation.net/directory/powur-pbc,Service with Significant Environmental Footprint,"October, 2020",www.powur.com,88.3,14.7,19.0,15.8,34.6,4.0,0
26,Swiftpak Ltd,Wholesale Packaging,"Reading, Berkshire, United Kingdom",https://bcorporation.net/directory/swiftpak-ltd,Wholesale/Retail,"October, 2020",www.swiftpak.co.uk,80.3,5.7,30.0,19.7,21.1,3.5,0
27,Dash Water,WATER. BUBBLES. WONKY* FRUIT.,"London, London, United Kingdom",https://bcorporation.net/directory/dash-water,Wholesale/Retail,"October, 2020",dash-water.com,81.7,14.6,25.8,19.0,19.5,2.7,0
28,Be Your Essence S.r.l....,Innovability Strategic Consulting (Innovation for Sustainability),"Milano, Milano, Italy",https://bcorporation.net/directory/be-your-essence,Service with Minor Environmental Footprint,"October, 2020",www.bye.team,92.2,20.4,25.4,26.3,9.0,10.9,0
29,FUNDEEN,Crowdfunding in renewable energies.,"Ávila, Ávila, Spain",https://bcorporation.net/directory/fundeen,Service with Minor Environmental Footprint,"October, 2020",www.fundeen.com,86.8,9.5,21.2,14.8,7.0,34.0,0
30,PUNTO PACK SRL,"Packaging integrated solutions for Nutraceutic, Pharma and Cosmetic Industries","Parma, PR, Italy",https://bcorporation.net/directory/punto-pack-srl,Manufacturing,"October, 2020",www.puntopack.it,83.6,8.7,27.4,20.3,22.7,4.3,0
31,Goodments Pty Ltd,Ethical Investing,"Surry Hills, New South Wales, Australia",https://bcorporation.net/directory/goodments-pty-ltd,Service with Minor Environmental Footprint,"October, 2020",goodments.com,81.4,9.0,23.6,21.6,7.3,19.7,0
